latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,,,,
37.785587,-118.554214,1642,-28800,America/Los_Angeles,PST,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
11/18/2016,0,49.9,29,38.8,40.8,21,30.7,36127.39,32308.79,0,0,0,0,7.6,19.9,149,12.54,0.084
11/19/2016,0,59.5,41,48.9,51.3,33.7,41.5,36027.45,32230.8,0,0,0,0,8.5,24.4,158,12.52,0.101
11/20/2016,73,59.1,42.3,49.4,50.8,35.7,42.6,35929.64,31865.79,0.016,0.004,0.083,1,8.5,23.9,168,12.24,0.093
11/21/2016,73,51.2,33.7,42.6,42.7,28.3,37.2,35834.1,31957.71,0.134,0.016,0.854,9,8.4,25.7,324,11.08,0.064
11/22/2016,3,50.9,30.5,39.9,42.7,24.3,33.4,35740.98,31730.5,0,0,0,0,5.8,13.9,167,11.22,0.068
11/23/2016,1,47.9,34.6,41.2,38.3,27.7,33.6,35650.43,31868.46,0,0,0,0,10.5,31.8,259,12.12,0.075
11/24/2016,0,51.8,30.4,39.8,42.9,22.5,32.1,35562.61,31795.57,0,0,0,0,6.1,16.3,169,12.65,0.082
11/25/2016,1,53.6,32.9,41.8,44.2,24.7,33.5,35477.66,31533.05,0,0,0,0,6.5,19.7,166,11.91,0.092
11/26/2016,2,46.8,33.2,39,36.6,25.8,30.5,35395.73,31469.16,0,0,0,0,8.9,25.9,193,12.41,0.086
11/27/2016,73,38.6,29.9,34.3,28.6,21.6,26.2,35317,29315.26,0.146,0.004,1.075,7,11.9,32.2,274,10.76,0.057
11/28/2016,71,45.5,25.5,36.5,37.3,18.1,29,35241.61,30801.3,0.016,0,0.165,2,11.4,30.9,301,9.81,0.057
11/29/2016,2,37.4,17.2,27.2,29.7,9.2,19.8,35169.73,31368.99,0,0,0,0,5.2,17,267,11.91,0.048
11/30/2016,2,44.6,21.5,32.2,37.8,13.9,25.2,35101.06,31229.04,0,0,0,0,4.1,11.4,204,10.52,0.054
12/1/2016,3,35.5,24.8,29.3,27.4,18,21.8,35034.9,30992.38,0,0,0,0,7.5,19.5,332,9.9,0.042
12/2/2016,2,29.9,20.2,24,20.9,12.3,15.6,34971.32,31188.1,0,0,0,0,9.5,24.8,320,11.33,0.038
12/3/2016,0,49,18.6,34.5,41.3,10.2,26.7,34910.41,31129.15,0,0,0,0,5.4,18.6,267,11.43,0.07
12/4/2016,3,59.7,30.5,44.2,53.2,22.5,37.1,34852.23,30994.62,0,0,0,0,6,19.9,239,10.83,0.082
12/5/2016,3,53.3,32.4,42.6,45.1,24.5,34.9,34796.88,30461.97,0,0,0,0,6.6,19.9,257,10.85,0.078
12/6/2016,1,44.5,23.2,35.5,33.7,15.4,26.8,34744.43,30958.36,0,0,0,0,11.4,33.3,261,11.48,0.074
12/7/2016,73,36.2,17.3,26.9,28.1,10.7,19.8,34694.96,30828.35,0.02,0,0.165,1,4.5,16.3,127,9.83,0.042
12/8/2016,71,49.4,30.8,39.8,44.5,24.1,34.3,34648.56,30775.01,0,0,0.028,0,5,16.3,165,7.37,0.04
12/9/2016,3,54.9,33.4,42.7,49.1,27.8,37.3,34605.3,25709.45,0,0,0,0,5.1,16.1,200,8.92,0.055
12/10/2016,53,54.2,37.9,45.3,48.6,31.6,40.2,34565.27,30672.25,0.11,0.11,0,11,7.8,25.5,219,9.89,0.057
12/11/2016,2,54.5,38.3,45.7,47,33.3,39.7,34528.54,29602.79,0,0,0,0,5.3,19.2,241,9.95,0.065
12/12/2016,2,53.2,37.4,44.1,46.8,31,37.9,34495.2,21600,0,0,0,0,5.3,16.1,252,8.72,0.06
12/13/2016,3,53.2,36.2,44.5,49.7,29.7,39.8,34465.31,27270.96,0,0,0,0,4.8,16.1,224,6.11,0.039
12/14/2016,1,59.5,39.2,46.8,53.1,32.7,41,34438.96,30485.95,0,0,0,0,6,20.4,190,10.03,0.068
12/15/2016,61,51.2,39,43.6,46.8,31.9,38.7,34416.21,26456.03,0.244,0.244,0,10,6.3,21.5,186,7.13,0.044
12/16/2016,55,41.4,18,32.3,37.9,8.7,24.5,34397.15,30492.81,0.173,0.173,0,8,12.5,32.7,263,10.54,0.043
12/17/2016,2,33.2,5.3,18.8,25.8,-2.7,10.8,34381.84,30548.61,0,0,0,0,7.9,26.8,306,11.26,0.038
12/18/2016,2,26.6,11.2,17,19.8,3.3,9.5,34370.36,30519.8,0,0,0,0,3.7,12.3,277,11.04,0.033
12/19/2016,1,40.4,10.8,25.3,33.6,2.2,17.7,34362.77,30444.38,0,0,0,0,4.8,11,200,10.69,0.048
12/20/2016,0,49.9,25.8,35.1,44.1,17.4,27.9,34359.07,30470.46,0,0,0,0,4.9,11.4,221,10.77,0.061
12/21/2016,2,40.2,24.8,32,34.3,18.1,25.2,34359.18,25525.22,0,0,0,0,4.6,11.6,284,8.73,0.045
12/22/2016,3,41.9,18.6,29,34.9,10.7,22,34363.04,30486.07,0,0,0,0,5,11.4,239,10.95,0.048
12/23/2016,73,38.8,24.7,32.4,31.8,16.5,25.6,34370.61,21770.06,0.15,0,1.075,6,6.5,19,172,6.24,0.034
12/24/2016,73,32.9,18.5,25.9,27.7,10.3,17.8,34381.84,30333.28,0.028,0,0.248,4,11.1,28.6,302,10.45,0.033
12/25/2016,3,26.4,8.3,16.3,19.2,0.2,8.8,34396.69,26542.74,0,0,0,0,6.1,18.1,259,9.82,0.031
12/26/2016,1,26.6,7.8,16.7,19,0,9.1,34415.12,30573.05,0,0,0,0,4,11.6,181,10.85,0.033
12/27/2016,1,44.6,16.2,29.5,38.9,7.9,22.5,34437.06,30048.27,0,0,0,0,5.3,13.4,218,10.63,0.049
12/28/2016,0,49.6,28.7,36.1,44.1,21,29.1,34462.47,30720.49,0,0,0,0,6.3,13.6,230,11.03,0.061
12/29/2016,1,45,23.8,32.1,37.8,15.7,24.8,34491.3,30806.61,0,0,0,0,4.8,11.6,203,11.12,0.056
12/30/2016,2,47.9,25.8,35.1,41.9,17.3,28.2,34523.5,29607.93,0,0,0,0,5.8,11.2,214,9.91,0.056
12/31/2016,3,37.7,23.6,29.7,32.5,16.8,23.3,34559,30242.98,0,0,0,0,6.1,13.4,288,10.57,0.042
1/1/2017,0,43.1,24.7,33.8,35.6,17.3,26.3,34597.75,31063.47,0,0,0,0,6.7,19,202,11.79,0.063
1/2/2017,1,37.7,21.9,31.7,28.7,12.2,22.8,34639.7,30328.45,0,0,0,0,9.4,26.4,198,10.54,0.065
1/3/2017,73,43,33.9,36.6,36.2,25.5,30,34684.79,25605.91,0.134,0.004,0.909,12,6.3,15.9,183,8.61,0.046
1/4/2017,75,41.7,34.4,38.6,35.4,27.1,32.1,34732.95,422.96,1.008,0.402,4.244,24,9.3,23.5,174,5.79,0.028
1/5/2017,51,42.7,11.9,34.7,37.3,2.8,27.1,34784.14,22737.86,0.039,0.039,0,5,13.9,30.6,136,9.02,0.049
1/6/2017,2,39.5,8.6,27.2,32.3,-1,19,34838.28,30038.01,0,0,0,0,6.9,15.4,319,11.33,0.057
1/7/2017,75,38.9,29.1,35.1,31.8,22.1,28.1,34895.32,4927.11,0.547,0.102,3.114,19,9.6,31.3,200,6.71,0.03
1/8/2017,75,44.5,35,40.6,36,29.1,33.8,34955.21,4057.18,1.201,0.909,2.039,24,13.8,37.1,182,6.47,0.035
1/9/2017,73,41.8,33,37.2,34.2,24.5,30,35018.23,25902.01,0.744,0.587,1.13,17,11.3,33.8,168,9.05,0.046
1/10/2017,75,43.5,30,37.1,38.1,22.2,30.3,35084.96,26210.63,0.409,0.047,2.535,21,9.3,26.6,190,11.22,0.055
1/11/2017,75,38.6,26.9,34.1,31.6,18.9,26.2,35155.24,29921.03,0.252,0.02,1.626,5,11.9,35.1,196,10.87,0.054
1/12/2017,75,32.6,19.7,27.4,27.1,11.3,21.2,35228.95,20053.92,0.366,0,2.563,18,6.9,15.7,313,8.7,0.033
1/13/2017,71,30.5,21.5,25.7,23.1,13.9,18,35305.91,31118.28,0.035,0,0.248,9,8.1,18.1,330,10.14,0.032
1/14/2017,2,29.6,22.8,25.5,23,15.1,18,35386,31933.37,0,0,0,0,6.3,13.4,332,12.68,0.042
1/15/2017,3,28.6,17.4,22.4,20.9,7.8,13.6,35469.07,30178.65,0,0,0,0,8.1,18.8,336,12.98,0.046
1/16/2017,0,30.1,13.1,21.1,22.1,3.1,11.7,35554.95,32118.9,0,0,0,0,9.1,21.3,328,13.11,0.051
1/17/2017,1,42.7,22.9,32.4,35.4,13.5,24.2,35643.51,31431.58,0,0,0,0,6.3,14.3,302,13.29,0.073
1/18/2017,73,40.4,33.1,36.5,33.8,26.7,29.7,35734.61,12294.18,0.189,0.035,1.075,11,7.1,18.3,226,8.57,0.045
1/19/2017,75,34.4,25.7,31.1,28.2,17.9,24.3,35828.11,32418,0.213,0,1.488,7,7.3,17.4,156,13.19,0.048
1/20/2017,75,32.4,23.8,27.8,24.5,16.1,20,35923.86,24844.95,0.24,0,1.681,14,11.2,27.7,174,10.44,0.034
1/21/2017,71,36,22.6,29.7,30.2,14.4,22.7,36021.72,31591.1,0.004,0,0.028,1,6.1,13.2,230,12.6,0.052
1/22/2017,75,38.6,24.9,32.8,33.7,16.4,26.5,36121.57,2954.07,1.571,0.22,9.453,24,8.6,23.7,257,5.71,0.027
1/23/2017,75,30.4,19.1,26.1,24.3,11.7,19.2,36223.26,31832.64,0.189,0.008,1.268,7,5,18.3,74,11.96,0.04
1/24/2017,2,20,15.2,17.8,12.2,7.5,10.1,36326.66,31782.14,0,0,0,0,4.3,10.5,344,13.35,0.036
1/25/2017,2,24.6,15,20,16.6,7.5,12.2,36431.65,33075.1,0,0,0,0,3.7,8.7,342,13.4,0.045
1/26/2017,2,21.9,14.7,19.3,14.6,6.2,11.3,36538.09,33190.45,0,0,0,0,5.9,14.5,335,13.58,0.038
1/27/2017,1,26,10.3,18.7,17.2,0.9,9.9,36645.87,33307.11,0,0,0,0,6.7,16.3,325,14.48,0.048
1/28/2017,1,38.1,23.3,29.7,30.8,14.4,21.2,36754.84,33424.89,0,0,0,0,5.7,11.2,309,14.77,0.078
1/29/2017,1,41,25.6,33.8,34.4,16.3,25.5,36865.48,33544.43,0,0,0,0,5.7,10.3,303,14.76,0.088
1/30/2017,1,46.2,33.8,39.7,39.5,25.3,31.9,36978.71,33666.61,0,0,0,0,5.2,9.2,300,14.72,0.093
1/31/2017,1,49,37.9,42.4,42.8,29.4,34.7,37094.39,33791.28,0,0,0,0,5,9.6,297,15.16,0.098
2/1/2017,1,47.5,31.4,39.3,41.1,23.2,31.9,37212.36,33918.25,0,0,0,0,5.4,12.3,272,14.99,0.088
2/2/2017,73,44.1,27.9,36.5,38.6,20.2,30.2,37332.46,34047.35,0.031,0.004,0.193,3,6,16.3,255,14.03,0.069
2/3/2017,73,41.3,34,37.7,35.8,26.8,31.2,37454.52,34178.39,0.083,0.024,0.413,6,9,21.7,175,12.15,0.051
2/4/2017,1,46.4,33.4,39.2,41.5,26.8,33.2,37578.41,34311.2,0,0,0,0,4,9.8,305,15.36,0.077
2/5/2017,73,43.1,29.6,36.8,38.8,21.3,29.6,37703.96,34325.48,0.035,0,0.248,3,11.2,25.9,207,14.59,0.075
2/6/2017,73,47.6,29.4,38.2,41.9,21.3,31.7,37831.03,33968.75,0.142,0.031,0.772,12,9.6,22.8,155,12.06,0.061
2/7/2017,73,45.3,37.5,42.3,41.3,32.8,36.2,37959.46,8248.89,1.024,0.988,0.248,24,14.2,32.4,150,7.95,0.043
2/8/2017,51,50.9,40.8,45.6,47.6,36.5,41.7,38089.14,34856.86,0.067,0.067,0,13,5.5,13.6,247,15.3,0.08
2/9/2017,53,50.1,40,44.6,43,33.3,37.8,38219.89,34983.8,0.114,0.114,0,15,12.4,27.1,169,15.45,0.086
2/10/2017,73,42.1,32.3,38.6,37.8,26.2,34.5,38351.61,382.8,0.709,0.551,1.102,18,6.3,13.9,116,8.08,0.039
2/11/2017,73,37.7,28.7,34.3,30.2,20.9,26.9,38484.14,30327.83,0.094,0.004,0.634,12,9.9,22.8,339,12.78,0.048
2/12/2017,1,38,25.2,31.3,30.9,17.1,23.6,38617.36,35225.33,0,0,0,0,8.1,18.3,336,17.02,0.068
2/13/2017,3,41.1,26.5,33.4,36.5,17.8,26.2,38751.12,35302.46,0,0,0,0,6.1,13.9,333,16.73,0.082
2/14/2017,0,42.2,29.3,36.7,37.6,20.9,29.8,38885.32,35452.16,0,0,0,0,5.4,11.9,329,17.78,0.089
2/15/2017,2,50.1,37.6,41.9,44,30,35.4,39019.82,32933.92,0,0,0,0,5.2,12.1,216,16.37,0.094
2/16/2017,71,49.7,31,41.2,43.5,23.7,34.6,39154.5,33462.36,0.043,0.039,0.028,3,10.4,24.8,202,13.58,0.078
2/17/2017,75,36.8,31.9,34.3,30.1,24.5,27.2,39289.23,4249.53,0.472,0,3.307,20,11.7,29.8,186,8,0.029
2/18/2017,73,38.9,33.3,35.8,34.5,27.1,31.1,39424.5,29987.28,0.15,0.004,1.02,10,8.4,23.9,176,16.21,0.067
2/19/2017,3,44.9,35.9,40.1,41,30.4,34.9,39561.29,35714.45,0,0,0,0,4.7,12.8,222,17.23,0.083
2/20/2017,75,43.2,36.5,39.9,34.8,28.8,32.4,39699.49,5270.78,0.701,0.531,1.185,22,14.1,34.9,181,8.72,0.05
2/21/2017,71,45,32.6,39.4,37.4,25.1,32.3,39838.97,34497.83,0.15,0.126,0.165,9,13.8,32.4,194,16.81,0.083
2/22/2017,51,37,26,32.9,30.3,18.6,25.6,39979.61,35954.23,0.004,0.004,0,1,9.5,20.1,321,18.51,0.077
2/23/2017,1,29.1,15.1,21.8,23.3,6.2,14,40121.29,36897.52,0,0,0,0,6.2,14.8,330,19.68,0.07
2/24/2017,2,33.4,11.9,22.8,28,3,15.3,40263.88,36340.29,0,0,0,0,5.8,13,337,19.25,0.071
2/25/2017,73,35.4,19,26.3,29.9,10.5,18.8,40407.27,37099.79,0.02,0,0.138,2,6.3,13.2,339,19.23,0.079
2/26/2017,1,37.6,18,27.9,32.2,9.4,21.3,40551.34,37144.36,0,0,0,0,6.1,13.9,254,20.39,0.079
2/27/2017,3,35.9,21.9,29.2,32.3,14.4,22.7,40695.97,37221.14,0,0,0,0,5.2,13.4,16,18.75,0.077
2/28/2017,1,34.3,20.7,27.1,27.2,12.9,19.6,40841.06,37413.25,0,0,0,0,7.7,16.3,0,20.66,0.078
3/1/2017,0,38.3,22.5,30.1,32.9,14.2,23.2,40986.48,37592.46,0,0,0,0,5.3,10.1,333,21.03,0.09
3/2/2017,0,46.6,28.4,35.8,40.5,20.1,29.5,41132.12,37794.86,0,0,0,0,4.1,7.6,295,21.32,0.11
3/3/2017,2,48.5,33.1,40,43,25.5,33.8,41277.89,37953.8,0,0,0,0,5.2,11.9,245,21.06,0.112
3/4/2017,0,48.5,27.4,38.3,42.3,18.2,30.4,41423.66,38191.25,0,0,0,0,10.4,24.4,206,21.57,0.122
3/5/2017,75,36.6,19.3,28.8,28.9,10.2,20,41569.34,29155.09,0.354,0.004,2.453,12,12.8,32,213,14.93,0.071
3/6/2017,2,38.5,21.3,30.2,32.9,12.5,23.5,41714.82,38555.89,0,0,0,0,6.5,13.4,87,21.38,0.086
3/7/2017,2,49.8,32.6,39.5,44.6,25.9,33.8,41859.98,38792.48,0,0,0,0,6.4,13.2,211,20.5,0.096
3/8/2017,0,52,34.1,40.9,46.5,27.7,35.7,42004.72,38940.56,0,0,0,0,4.9,10.7,323,22.06,0.11
3/9/2017,1,56.6,35,45.3,51.5,27.9,39.7,42148.94,39087.89,0,0,0,0,4.7,9.2,286,22.22,0.132
3/10/2017,3,53,39.3,45.6,47.7,32.6,39.3,42293.08,32018.98,0,0,0,0,6.5,13.4,325,17.11,0.107
3/11/2017,2,54.5,35.9,45.2,51.3,29.2,39.9,42438.06,39382.12,0,0,0,0,5,10.3,308,20.78,0.123
3/12/2017,1,55.6,37,45.4,50.9,29.3,39.9,42583.79,39530.07,0,0,0,0,5.4,12.5,327,23,0.132
3/13/2017,0,61.1,38.5,49.3,56.1,31,44.1,42730.18,39678.5,0,0,0,0,4.7,8.7,267,23.01,0.145
3/14/2017,0,63.6,43.1,52.7,60.5,37.2,47.7,42877.13,39827.27,0,0,0,0,5.5,13.9,233,22.81,0.153
3/15/2017,1,62.9,41.7,51.4,57.8,35.3,46.2,43024.55,38052,0,0,0,0,9.7,22.1,197,22.03,0.147
3/16/2017,3,62.3,43.5,52.7,58.8,38.7,48.6,43172.34,37882.73,0,0,0,0,6.5,15,236,17.42,0.115
3/17/2017,2,64.9,45,53.7,62.2,39.7,49.3,43320.41,40274.77,0,0,0,0,6,14.5,223,22.06,0.149
3/18/2017,1,63.4,44.6,54,58,39.9,48.8,43468.65,40424.02,0,0,0,0,11.3,25.7,194,21.16,0.146
3/19/2017,1,62.6,45.5,53.8,56.2,39,47.7,43616.99,40573.13,0,0,0,0,9.3,21.5,189,19.06,0.141
3/20/2017,2,61.8,43.7,52.2,54.6,37.8,45.6,43765.32,40722.03,0,0,0,0,12.6,28.6,184,22,0.157
3/21/2017,53,53.7,39.3,46.8,47.9,33.3,41,43913.54,40017.15,0.047,0.047,0,4,11.9,28.2,200,17.62,0.104
3/22/2017,53,48.4,32.9,41.1,45.1,26.7,35.8,44061.57,41018.78,0.031,0.031,0,2,6.3,18.1,244,20.87,0.106
3/23/2017,2,51.7,30.1,39.9,45.8,23.2,33.8,44209.3,41166.45,0,0,0,0,7.2,17.9,347,24.18,0.124
3/24/2017,51,56.3,35.8,45.2,50,29.4,39.4,44356.65,41313.54,0.055,0.055,0,6,12.7,28.6,190,18.84,0.114
3/25/2017,51,51.9,37.2,43.6,48,31.3,38.5,44503.52,41459.93,0.004,0.004,0,1,7.5,18.1,347,22.89,0.121
3/26/2017,3,53.6,37.5,44.1,46.2,31.8,38.5,44649.8,34526.52,0,0,0,0,7.4,18.6,239,13.03,0.084
3/27/2017,71,47.6,33.8,41.7,41.8,26.1,34.7,44795.4,41750.27,0.008,0.004,0.028,2,14.2,33.1,341,24.4,0.126
3/28/2017,1,51.6,30.7,40.2,46,23.6,33.7,44940.23,41894.03,0,0,0,0,10.8,25.3,339,24.77,0.127
3/29/2017,2,64.2,34.9,48.4,61.3,27.9,43.7,45084.18,42036.73,0,0,0,0,6.3,15.4,321,24.39,0.157
3/30/2017,71,50.9,30.4,41.1,46.7,20.5,32.7,45227.66,39016.76,0.134,0.11,0.165,11,17.9,44.5,314,20.5,0.107
3/31/2017,3,47.5,29.6,38,39.7,19.4,29,45371.52,42320.47,0,0,0,0,14.8,34,345,21.96,0.11
4/1/2017,0,58.1,33.4,45.1,54.7,26.4,39.5,45515.7,42462.5,0,0,0,0,8.2,19.9,326,25.57,0.148
4/2/2017,51,60.7,38.6,49.2,58.4,32.4,44.1,45660.09,42604.55,0.004,0.004,0,1,9.3,21.3,340,24.84,0.158
4/3/2017,1,51.7,38.6,45.9,46.1,32.1,39.9,45804.62,42746.54,0,0,0,0,11.1,27.1,339,26.08,0.143
4/4/2017,2,60.1,37.4,48.1,56.2,30.6,42.8,45949.2,42884.99,0,0,0,0,6.3,14.5,334,25.4,0.163
4/5/2017,3,64.7,41.3,53,58.8,36.4,47.4,46093.72,42704.8,0,0,0,0,11.8,26.4,190,24.8,0.173
4/6/2017,51,62.1,44.9,52.5,55.9,37.8,45,46238.1,39924.79,0.031,0.031,0,4,13,29.5,178,23.8,0.181
4/7/2017,75,50,37.2,43.7,45.3,32,38.2,46382.25,10965.86,1.134,0.874,1.819,24,11.9,28.4,169,12.39,0.066
4/8/2017,73,45.3,26.8,37.4,37.3,20.1,29.9,46526.06,43098.95,0.114,0.071,0.303,7,13.2,31.8,214,22.56,0.112
4/9/2017,1,48.7,22.3,36.3,43.4,14.6,30.3,46669.45,43274.45,0,0,0,0,7.2,17.9,224,27.91,0.137
4/10/2017,3,56.6,29.4,43.5,51.9,22.5,37.9,46812.32,43386.86,0,0,0,0,8.1,19,220,27.66,0.162
4/11/2017,3,55.5,37.7,47.2,50.6,32.4,42.1,46954.56,43200,0,0,0,0,8.3,19.7,220,20.42,0.123
4/12/2017,0,62.9,41.2,51.6,57.7,35.7,45.5,47096.07,43541.92,0,0,0,0,11.6,26.6,189,27.27,0.184
4/13/2017,51,51.8,38,44.2,46.3,31.7,37,47236.77,43200,0.016,0.016,0,4,11.7,30.2,232,20.97,0.123
4/14/2017,0,55.4,30.5,43,50.8,23.1,36.9,47376.52,43810.85,0,0,0,0,8.3,19.2,355,28.13,0.157
4/15/2017,2,60.5,32.9,47.4,55.8,26.1,42,47515.25,43519.54,0,0,0,0,8.2,19.5,237,27.5,0.173
4/16/2017,51,63.7,41.2,51,57,35.8,44.6,47652.82,41241.58,0.02,0.02,0,4,13.4,30.6,196,25.55,0.178
4/17/2017,51,61.3,42.3,51.7,56.8,37,47,47789.14,40264.14,0.012,0.012,0,3,8.3,20.1,218,20.87,0.142
4/18/2017,53,56.6,40,48.2,54,34.2,44.1,47924.09,36803.67,0.063,0.063,0,9,10.1,34,234,20.66,0.12
4/19/2017,1,59.5,36.2,47.7,55.4,29.5,42.5,48058.06,44401.34,0,0,0,0,9.6,22.4,267,28.7,0.176
4/20/2017,1,60,38.3,49.1,56,33.1,44,48191.86,44671.42,0,0,0,0,6.8,15.9,326,28.79,0.182
4/21/2017,1,65.6,38.7,51.1,61.1,31.1,45.7,48325.42,44753.45,0,0,0,0,8.2,19.2,335,28.54,0.189
4/22/2017,1,69.3,44,55.8,66.1,39.8,50.9,48458.65,44833.9,0,0,0,0,9.8,22.6,212,27.6,0.199
4/23/2017,3,61,43,52.7,58.7,37.9,48.2,48591.43,43866.64,0,0,0,0,7.6,22.4,294,27.73,0.177
4/24/2017,3,56.6,46.7,50.9,53.1,40.6,45.4,48723.68,41301.16,0,0,0,0,7.8,20.8,261,19.96,0.131
4/25/2017,1,60.8,41,50.2,55.9,33.8,44.2,48855.29,44871.75,0,0,0,0,11,26.2,348,28.35,0.18
4/26/2017,3,63.8,43,54.5,61.6,38.2,50.9,48986.15,42547.09,0,0,0,0,7.6,19.9,254,23.22,0.154
4/27/2017,2,63.6,44.1,53.6,58.3,37.2,46.7,49116.16,45441.75,0,0,0,0,12.2,27.7,340,28.44,0.212
4/28/2017,1,54.4,38.4,44.9,46,29.8,36.1,49245.19,45761.98,0,0,0,0,14.1,33.8,339,30.06,0.188
4/29/2017,0,61,32.4,47.7,55.4,24.2,40.7,49373.16,45850.1,0,0,0,0,8.5,21,328,30.19,0.2
4/30/2017,1,71,41.3,56.8,68.3,34.6,51.5,49499.93,46022.12,0,0,0,0,9.1,21.5,320,29.87,0.226
5/1/2017,0,70.8,44,58.8,66.7,39.1,53.4,49625.39,46108.59,0,0,0,0,9.6,23,331,29.66,0.227
5/2/2017,1,73.6,46.1,61.5,71.2,40.9,56.8,49749.43,46192.59,0,0,0,0,9.9,23,332,29.29,0.234
5/3/2017,1,77.8,49.6,64.7,76.1,44.1,61.5,49871.91,46179.01,0,0,0,0,6.3,14.8,297,29.55,0.23
5/4/2017,1,79.1,52.1,66.6,76.3,48.9,63,49992.73,45863.84,0,0,0,0,10.2,24.2,217,27.78,0.23
5/5/2017,51,75.6,53.5,64.2,70.2,50.3,59.8,50111.75,42116.26,0.004,0.004,0,1,10.4,25.5,224,24.56,0.207
5/6/2017,63,67,41.2,54.7,59.1,35,49,50228.85,36361.06,0.469,0.469,0,11,14.6,34.7,292,19.85,0.158
5/7/2017,73,57.5,40.7,48.8,54.7,34,44,50343.88,46036.48,0.28,0.244,0.248,12,11.3,29.8,343,24.3,0.151
5/8/2017,61,63.8,46.1,54.9,60.9,42,49.9,50456.73,47209.17,0.244,0.244,0,6,9.2,25.5,356,25.26,0.178
5/9/2017,1,69.5,42.4,57.2,66,36.6,52.3,50567.72,47313.23,0,0,0,0,9.2,21,340,30.27,0.222
5/10/2017,1,74.2,44.5,60.6,72.7,39.5,57.1,50677.6,47416.07,0,0,0,0,6,15.4,311,30.23,0.225
5/11/2017,0,74.1,48.6,61.8,70.1,45,58,50786.29,47517.68,0,0,0,0,11.1,25.7,203,29.64,0.229
5/12/2017,1,67,43.6,55.8,61.5,37.3,49.2,50893.68,47617.95,0,0,0,0,12.5,30.9,215,29.4,0.222
5/13/2017,0,60.8,37.9,49.1,57,30.7,42.2,50999.67,47716.8,0,0,0,0,10.3,25.5,326,31.8,0.212
5/14/2017,3,61.7,41.3,50.8,55.7,33.8,43.8,51104.17,41850.88,0,0,0,0,8.5,20.6,295,26.81,0.198
5/15/2017,51,55.8,40.5,48.2,49.1,32.6,41,51207.05,37336.54,0.024,0.024,0,4,11,26.4,356,20.27,0.141
5/16/2017,3,60.8,38.5,49.9,57.3,33.9,45,51308.23,24932.44,0,0,0,0,9,21.7,230,17.43,0.123
5/17/2017,2,60.9,43.8,51.1,51.3,36.9,43.5,51407.59,48096.11,0,0,0,0,15.5,35.8,346,29.87,0.205
5/18/2017,0,61.5,36.5,50.7,55,30.6,43.7,51505.01,48186.44,0,0,0,0,12.8,30.6,357,31.83,0.214
5/19/2017,0,70.6,40.5,57.2,65.1,35.2,51.1,51600.39,48274.77,0,0,0,0,8.5,19.7,349,31.64,0.242
5/20/2017,1,75.4,46.8,62.9,73.8,41.1,58.7,51693.6,48361,0,0,0,0,6.3,15,310,30.76,0.24
5/21/2017,1,76.8,51.2,66,75.3,47.1,61.4,51784.54,48445.05,0,0,0,0,9.1,21.9,335,30.06,0.255
5/22/2017,2,80.8,52.3,67.8,77.5,47.4,63.7,51873.09,48526.79,0,0,0,0,7.6,19,277,30.73,0.255
5/23/2017,0,82.3,55.2,70.6,79.8,50.6,66.7,51959.12,48606.13,0,0,0,0,7.3,19.2,249,30.61,0.258
5/24/2017,53,79.1,58.7,67.8,74.3,53.8,63,52042.52,41925.38,0.047,0.047,0,4,8.6,25.1,234,24.5,0.221
5/25/2017,1,73.7,53.7,63.7,70.2,47.6,58.8,52123.18,48757.21,0,0,0,0,9,23.5,267,32.02,0.249
5/26/2017,1,73.7,48.2,61.8,71.4,42.2,56,52200.96,48828.73,0,0,0,0,8.9,20.8,353,31.38,0.256
5/27/2017,1,75.1,51.9,65,72,44.5,59.4,52275.74,48897.44,0,0,0,0,7.3,17,333,32.01,0.253
5/28/2017,0,77,51.4,66.9,74.9,44.3,61.6,52347.41,48963.23,0,0,0,0,4.9,13.2,249,32.32,0.259
5/29/2017,2,79.6,51.9,67.6,74.7,47.8,62.3,52416.16,48055.24,0,0,0,0,8.1,20.1,220,29.67,0.254
5/30/2017,2,81.9,56.9,69.4,75.7,51.8,64.3,52482.49,49087.57,0,0,0,0,13.6,32,208,31.7,0.278
5/31/2017,3,71.9,56.5,62.9,64.9,52.2,57.7,52546.36,24827.89,0,0,0,0,13.5,31.5,190,17.69,0.166
6/1/2017,0,76,49.6,64.9,74.9,45.4,61.2,52607.7,49202.62,0,0,0,0,6.9,16.8,334,31.26,0.246
6/2/2017,1,82,54,69.8,78.5,50.6,66,52666.44,49256.52,0,0,0,0,7.4,19.5,238,31.24,0.265
6/3/2017,1,83.4,57.7,71,80.1,55.6,67,52722.53,49307.93,0,0,0,0,9.9,23.3,213,28.65,0.258
